"datetime";"exercise";"weight";"reps";"sets";"remarks"
"2023-08-14 08:45:15";"Pull up";"84.1";5;5;"It’s heavy, because I did pull ups already"
"2023-08-14 08:33:13";"Front press";50;5;5;"Was quite heavy, but after those heavy singles it’s no wonder"
"2023-08-14 08:16:52";"Front press";70;1;1;"Was not that heavy but my lower body is not stable enough"
"2023-08-14 08:11:02";"Front press";60;2;2;"The new grip is good"
"2023-08-14 08:10:41";"Front press";70;1;1;"Not that hard"
"2023-08-13 06:02:36";"Side raise";10;10;3;"Was manageable, but still heavy"
"2023-08-12 20:01:16";"Pull up";"78.1";5;3;"It’s not that hard, but it’s good-I should get more work into that, maybe some 5x10 for maybe 4 or 5 workouts "
"2023-08-12 19:52:13";"Pull up";"78.1";5;5;
"2023-08-12 19:51:49";"Pull up";"78.1";8;1;
"2023-08-11 08:34:13";"Back squat";120;1;1;
"2023-08-11 08:33:50";"Back squat";110;1;1;
"2023-08-11 08:33:28";"Back squat";100;1;1;
"2023-08-10 08:44:28";"Bench press";60;10;3;"Not that bad, my lung and condition is bad"
"2023-08-10 08:31:50";"Bench press";95;1;1;"It’s not that hard, next time I’m going for 100"
"2023-08-10 08:31:21";"Bench press";90;1;1;
"2023-08-10 08:30:56";"Bench press";80;1;1;
"2023-08-09 07:41:28";"Clean pull";120;3;2;"With straps but there is no speed"
"2023-08-09 07:40:16";"Clean pull";100;5;4;"From level 4 in my gym, with straps"
"2023-08-09 07:38:37";"Deadlift";160;1;2;"With belt and straps"
"2023-08-09 07:37:50";"Deadlift";140;1;2;"With belt, felt not that hard but I need mass on the shoulder and neck"
"2023-08-09 07:37:06";"Deadlift";120;1;1;"Without belt"
"2023-08-09 07:36:39";"Deadlift";120;1;1;"With belt"
"2023-08-09 07:36:17";"Deadlift";100;1;2;
"2023-08-09 07:35:43";"Deadlift";60;3;1;
"2023-08-07 17:32:33";"Snatch pull";70;3;3;"It was somewhat heavy, I did some jumps before the pull and it was good"
"2023-08-07 17:31:32";"Snatch pull";60;3;3;"I did some jumps before doing the pull, it got better, I think I’m getting the feeling for it again"
"2023-08-07 17:30:52";"Snatch pull";50;3;4;"Yes it’s getting better, but still not there yet"
"2023-08-07 17:30:08";"Snatch pull";40;5;2;"It was easy, but my technique isn’t right yet"
"2023-08-07 09:10:38";"Snatch pull";40;5;1;"Not that crazy"
"2023-08-07 09:05:58";"Snatch pull";40;5;3;"Not that bad, but this young guy is somehow strange"
"2023-08-07 08:58:14";"Front press";60;3;1;"Not that hard, just more work"
"2023-08-07 08:54:50";"Front press";60;5;1;"It got hard at the 5th rep"
"2023-08-07 08:54:11";"Front press";50;5;1;"It was not hard but I have to train more"
"2023-08-07 08:47:11";"Front press";40;5;1;
"2023-08-05 08:21:53";"Flexibility";"0";"1";"1";"Did my old flexibility routine, will continue this shit"
"2023-08-05 08:06:31";"Back row";"70";"5";"4";"Not that easy"
"2023-08-05 07:51:05";"Clean pull";"120";"4";"5";"Slow"
"2023-08-05 07:32:30";"Clean pull";"100";"3";"5";"It’s easy, but I’m slow still, I’ll increase the weight and see what I can do"
"2023-08-04 11:25:32";"Ab raise";"8";"10";"3";"It’s not 8kg but 8kg in addition to my bw "
"2023-08-04 11:07:27";"Back squat";"115";"1";"1";"not that hard "
"2023-08-04 11:06:40";"Back squat";"110";"1";"1";"It’s not that hard, maybe more abs"
"2023-08-04 11:06:17";"Back squat";"100";"1";"2";"Easy"
"2023-08-04 11:05:33";"Back squat";"80";"3";"1";"It’s quite hard with the belt, maybe I need a wl belt"
"2023-08-04 11:04:45";"Back squat";"60";"3";"1";
"2023-08-03 16:35:20";"back row";"60";"6";"4";"Felt good, more work!!!"
"2023-08-03 15:36:20";"Bench press";"60";"12";"1";"None"
"2023-08-03 15:29:51";"bench press";"80";"5";"6";"It’s not that hard, but the back is getting sore slowly but surely …"
"2023-08-02 19:27:29";"pull up";"77.8";"5";"4";"It was pretty easy, more work next time"
"2023-08-02 19:16:25";"Back press";"50";"5";"2";"The last one was really good, i think I can do more …"
"2023-08-02 19:02:55";"Back press";"50";"5";"5";"Pretty taxing on the heart, i need to stop smoking "
"2023-08-02 10:03:31";"Back squat";"60";"10";"1";"Last set but it was heavy"
"2023-08-02 10:03:03";"Back squat";"60";"5";"3";"Was Not too hard"
"2023-08-02 10:02:29";"Back squat";"100";"3";"6";"Not too hard and not too easy"
"2023-08-02 10:02:06";"back squat";"80";"3";"1";"Warm up"
"2023-08-02 10:01:37";"back squat";"60";"3";"1";"Warm up"
"2023-08-01 17:33:43";"side raise";"6";"10";"4";"i did my version with strict arms and flexed back and neck"
"2023-08-01 07:30";"neck flexion";"5";"20";"3";"it’s not that hard but I have not practiced this excercise in quite a while"
"2023-08-01 07:15";"glute ham raise";"78.2";"10";"1";
"2023-08-01 07:15";"glute ham raise";"78.2";"8";"1";
"2023-08-01 07:15";"glute ham raise";"78.2";"7";"1";
"2023-08-01 07:15";"glute ham raise";"78.2";"6";"1";
"2023-08-01 07:15";"glute ham raise";"78.2";"5";"1";
"2023-08-01 07:04";"neck pull";"80";"10";"5";
"2023-08-01 06:32";"deadlift";"60";"5";"2";
"2023-08-01 06:32";"deadlift";"80";"5";"2";
"2023-08-01 06:32";"deadlift";"110";"5";"4";"was not that hard,but I need some muscles still, it’s hard on the back,legs are fine + 1rep extra"
"2023-07-31 07:00:11";"Snatch pull";"50";"3";"1";"It’s ok but I need more work and have to get faster"
"2023-07-31 06:58:29";"Snatch pull";"50";"3";"1";"It’s not hard"
"2023-07-31 06:54:37";"Snatch pull";"40";"6";"1";"It’s quite ok"
"2023-07-31 06:51:58";"Snatch pull";"40";"3";"1";"None"
"2023-07-31 06:48:22";"Snatch pull";"30";"5";"1";"Not that hard"
"2023-07-31 06:46:20";"Snatch pull";"20";"5";"2";"I have to improve my stability overall just do more work"
"2023-07-31 06:40:35";"Back press";"40";"6";"1";"It’s getting hard more work will help"
"2023-07-31 06:36:18";"Back press";"40";"7";"1";"It’s getting hard a longer pause between sets"
"2023-07-31 06:33:19";"Back press";"40";"7";"1";"None"
"2023-07-31 06:30:29";"Back press";"40";"4";"1";"The last rep was with a little bit of push"
"2023-07-31 06:26:23";"Back press";"55";"5";"1";"That’s a nice excercise for the upper body i love it"
"2023-07-31 06:23:49";"Back press";"55";"4";"1";"Pretty hard actually"
"2023-07-31 06:21:55";"Back press";"50";"5";"1";"Pretty easy overall but hard on the traps"
"2023-07-31 06:20:05";"Back press";"30";"6";"2";"None"
"2023-07-31 06:19:40";"Back press";"20";"7";"2";"Again and again"
"2023-07-31 01:36:36";"Side raise";"6";"8";"1";"It’s getting even harder now"
"2023-07-31 01:27:15";"Side raise";"6";"10";"2";"It’s good"
"2023-07-31 01:21:35";"Side raise";"4";"10";"2";"It’s working great i just need more weight to feel it better let’s try 6"
"2023-07-31 01:17:29";"Side raise";"4";"10";"1";"Im trying this new method Back and traps are fully contracted while just lifting the arms"
"2023-07-30 09:11:55";"pull up";"78";"5";"1";"Shit the grip is not right"
"2023-07-30 09:10:01";"pull up";"78";"6";"1";"I’m not sure if the grip is good I’m pulling a lot with my biceps instead of incorporating my back"
"2023-07-30 09:06:46";"Bench press";"70";"5";"1";"The new grip is good the weight is easy"
"2023-07-30 09:05:53";"bench press";"50";"5";"5";"The grip is working fine i think after some adjustments it will be fine"
"2023-07-30 08:49:14";"Back row";"60";"7";"1";"None"
"2023-07-30 08:46:56";"Back row";"60";"8";"1";"None "
"2023-07-30 08:42:51";"Back press";"40";"5";"1";"None "
"2023-07-30 08:42:18";"Back press";"50";"3";"1";"It went good but it’s pretty hard"
"2023-07-30 08:38:12";"Back press ";"50";"5";"1";"It’s not that bad i guess"
"2023-07-30 08:34:09";"back press";"40";"5";"1";"The grip is working great i think I need to test it on more excercises"
"2023-07-30 02:53:59";"front press";"40";"5";"1";"The grip is working great i will need to test it with more weight"
"2023-07-30 02:51:58";"back press";"40";"5";"2";"The grip is working good for the back i will try it for the front"
"2023-07-30 02:40:44";"deadlift";"60";"3";"1";"I’m going to try this stance and grip for the press "
"2023-07-30 02:37:28";"deadlift";"60";"5";"1";"I really think I’ve found it "
"2023-07-30 02:33:35";"deadlift";"60";"6";"1";"I think I got my grip and stance got try some more"
"2023-07-30 02:30:50";"deadlift";"60";"5";"1";"It’s a technical training session with low weight"
"2023-07-29 07:58:11";"Neck pull dumbbell";"36";"10";"1";"Was pretty hard but still good "
"2023-07-29 07:55:55";"Neck pull dumbbell";"36";"6";"1";"Better but still need some more muscles again"
"2023-07-29 07:53:41";"Neck pull dumbbell";"36";"5";"1";"Is not that hard"
"2023-07-29 07:48:43";"Side raise";"10";"10";"2";"Was hard but still manageable some more emphasis on the neck for the following times"
"2023-07-29 07:43:50";"Side raise";"10";"10";"2";"doing em one handed want some more core strength"
"2023-07-29 07:31:45";"Clean pull";"40";"6";"2";"None "
"2023-07-29 07:26:12";"Snatch pull";"40";"8";"2";"None"
"2023-07-29 07:21:43";"Snatch pull";"40";"10";"2";"It’s again getting better but my hands seems weak and nostrils are clogged"
"2023-07-29 07:15:17";"Snatch pull";"40";"10";"1";"It’s getting better and better my arms are starting to get sore but I need some isolation work for the delts and traps nonetheless"
"2023-07-29 07:13:32";"Snatch pull";"40";"6";"2";"None"
"2023-07-29 07:04:59";"Snatch pull";"40";"7";"2";"I’m a bit uncoordinated again shit gotta do more full body excercises"
"2023-07-29 07:00:32";"Snatch pull";"20";"10";"2";"None"
"2023-07-29 07:00:05";"Snatch pull";"20";"10";"2";"None"
"2023-07-28 07:49:04";"ab raise";"78.15";"4";"1";"none"
"2023-07-28 07:46:07";"glute ham raise";"78.15";"5";"1";
"2023-07-28 07:42:59";"glute ham raise";"78.15";"7";"1";
"2023-07-28 07:36:53";"glute ham raise";"77";"10";"1";
"2023-07-28 07:34:28";"back squat";"100";"1";"1";
"2023-07-28 07:32:45";"back squat";"100";"2";"1";
"2023-07-28 07:30:10";"back squat";"100";"2";"1";
"2023-07-28 07:27:14";"back squat";"100";"4";"1";
"2023-07-28 07:20:49";"back squat";"80";"1";"1";
"2023-07-28 07:15:38";"back squat";"80";"1";"1";
"2023-07-28 07:13:02";"back squat";"80";"1";"1";
"2023-07-28 07:09:51";"back squat";"60";"5";"1";
"2023-07-28 07:02:45";"back squat";"40";"5";"2";
"2023-07-28 06:58:56";"back squat";"20";"5";"1";
"2023-07-28 06:57:14";"back squat";"20";"5";"1";
"2023-07-28 06:56:30";"back squat";"20";"5";"1";
"2023-07-27 18:00:00";"bench press";"40";"5";"2";
"2023-07-27 18:00:00";"bench press";"60";"5";"2";
"2023-07-27 18:00:00";"bench press";"70";"4";"2";
"2023-07-27 18:00:00";"bench press";"80";"4";"3";
"2023-07-27 18:00:00";"bench press";"60";"10";"2";
"2023-07-27 18:00:00";"ab raise";"78.15";"10";"2";
"2023-07-18 16:00";"glute raise";"77.5";"5";"1";
"2023-07-18 16:00";"glute raise";"77.5";"6";"1";
"2023-07-18 16:00";"glute raise";"77.5";"7";"1";
"2023-07-18 16:00";"glute raise";"77.5";"3";"1";
"2023-07-18 15:30";"neck pull";"140";"5";"5";
"2023-07-18 15:08";"deadlift";"70";"3";"2";
"2023-07-18 15:08";"deadlift";"90";"3";"2";
"2023-07-18 15:08";"deadlift";"100";"3";"3";
"2023-07-18 15:08";"deadlift";"100";"2";"1";
"2023-07-18 15:08";"deadlift";"100";"7";"1";
"2023-07-17 18:00:00";"front press";"40";"5";"2";"none"
"2023-07-17 18:00:00";"front press";"50";"5";"1";"none"
"2023-07-17 18:00:00";"front press";"60";"5";"2";"none"
"2023-07-17 18:00:00";"front press";"60";"3";"3";"none"
"2023-07-17 18:00:00";"front press";"60";"1";"1";"none"
"2023-07-17 18:00:00";"pull up";"77";"5";"5";"4"
"2023-07-17 18:00:00";"snatch pull";"40";"5";"2";"none"
"2023-07-17 18:00:00";"snatch pull";"50";"5";"3";"none"
"2023-07-17 18:00:00";"snatch pull";"60";"2";"1";"was easy but my left ankle is still uncoordinated; I may need some more work on this one"
"2023-07-17 18:00:00";"snatch pull";"60";"1";"1";"maybe a little more rest; yes this was easier but still my calves are weak"
"2023-07-14 18:00:00";"back squat";"80";"3";"2";"none"
"2023-07-14 18:00:00";"back squat";"100";"1";"1";"none"
"2023-07-14 18:00:00";"back squat";"100";"1";"2";"none"
"2023-07-14 18:00:00";"back squat";"100";"1";"1";"none"
"2023-07-14 18:00:00";"back squat";"100";"1";"2";"none"
"2023-07-14 18:00:00";"glute ham raise";"0";"7";"1";"none"
"2023-07-14 18:00:00";"glute ham raise";"0";"6";"1";"none"
"2023-07-14 18:00:00";"glute ham raise";"0";"5";"1";"none"
"2023-07-13 18:00:00";"back row";"60";"10";"3";"none"
"2023-07-13 18:00:00";"bench press";"70";"4";"1";"none"
"2023-07-13 18:00:00";"bench press";"70";"3";"1";"none"
"2023-07-13 18:00:00";"bench press";"70";"4";"1";"none"
"2023-07-13 18:00:00";"bench press";"70";"7";"1";"none"
"2023-07-13 18:00:00";"bench press";"70";"7";"1";"none"
"2023-07-13 18:00:00";"bench press";"70";"4";"1";"none"
"2023-07-13 18:00:00";"pull up";"78";"5";"4";"none"
"2023-07-12 18:00:00";"deadlift";"80";"3";"1";"none"
"2023-07-12 18:00:00";"deadlift";"100";"3";"1";"none"
"2023-07-12 18:00:00";"deadlift";"120";"3";"1";"none"
"2023-07-12 18:00:00";"deadlift";"60";"10";"5";"none"
"2023-07-10 18:00:00";"back press";"40";"10";"2";"none"
"2023-07-10 18:00:00";"dip";"78";"10";"2";"1"
"2023-07-10 18:00:00";"front press";"40";"5";"2";"easy"
"2023-07-10 18:00:00";"front press";"50";"3";"1";"none"
"2023-07-10 18:00:00";"front press";"60";"3";"1";"none"
"2023-07-10 18:00:00";"front press";"40";"10";"2";"none"
"2023-07-10 18:00:00";"pull up";"78";"5";"6";"1"
"2023-07-10 18:00:00";"side raise";"6";"10";"3";"none"
"2023-07-10 18:00:00";"snatch press";"40";"10";"1";"none"
"2023-07-07 19:00:00";"back squat";"100";"3";"3";"back and abs are weak as fuck;I have to put in the work"
"2023-07-07 19:00:00";"power clean";"80";"3";"3";"was ok"
"2023-07-07 19:00:00";"power clean";"90";"1";"3";"none"
"2023-07-07 19:00:00";"power jerk";"5";"3";"1";"was easy"
"2023-07-03 18:00:00";"clean pull";"120";"5";"10";"none"
"2023-07-03 18:00:00";"power jerk";"50";"10";"5";"none"
"2023-07-03 18:00:00";"pull up";"76";"5";"5";"none"
"2023-06-29 18:00:00";"clean";"40";"5";"2";"none"
"2023-06-29 18:00:00";"clean";"50";"3";"2";"none"
"2023-06-29 18:00:00";"clean";"60";"3";"2";"none"
"2023-06-29 18:00:00";"clean";"70";"1";"3";"none"
"2023-06-29 18:00:00";"clean";"75";"1";"2";"none"
"2023-06-29 18:00:00";"snatch";"40";"3";"10";"practicing the snatch "
"2023-06-26 18:00:00";"back press";"50";"3";"1";"none"
"2023-06-26 18:00:00";"back press";"60";"3";"1";"none"
"2023-06-26 18:00:00";"back press";"65";"1";"1";"none"
"2023-06-26 18:00:00";"back press";"70";"1";"6";"none"
"2023-06-26 18:00:00";"back press";"60";"4";"1";"none"
"2023-06-26 18:00:00";"back press";"40";"8";"3";"none"
"2023-06-26 18:00:00";"neck pull";"140";"3";"2";"none"
"2023-06-26 18:00:00";"neck pull";"160";"2";"2";"none"
"2023-06-24 13:20:00";"side raise";"5";"10";"4";"none"
"2023-06-24 13:00:00";"neck pull";"100";"5";"1";"none"
"2023-06-24 13:00:00";"neck pull";"130";"5";"1";"none"
"2023-06-24 13:00:00";"neck pull";"150";"3";"1";"none"
"2023-06-24 13:00:00";"pull up";"85";"5";"2";"none"
"2023-06-24 13:00:00";"pull up";"75";"5";"3";"none"
"2023-06-24 12:30:00";"deadlift";"60";"3";"1";"none"
"2023-06-24 12:30:00";"deadlift";"60";"3";"1";"none"
"2023-06-24 12:30:00";"deadlift";"80";"3";"1";"none"
"2023-06-24 12:30:00";"deadlift";"100";"3";"3";"none"
"2023-06-24 11:45:00";"back press";"40";"5";"1";"none"
"2023-06-24 11:45:00";"back press";"40";"3";"1";"none"
"2023-06-24 11:45:00";"back press";"40";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"60";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"65";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"65";"2";"1";"none"
"2023-06-24 11:45:00";"back press";"70";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"70";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"75";"1";"1";"none"
"2023-06-24 11:45:00";"back press";"60";"3";"1";"none"
"2023-06-23 18:00:00";"deadlift";"80";"3";"1";"none"
"2023-06-23 18:00:00";"deadlift";"100";"3";"1";"none"
"2023-06-23 18:00:00";"deadlift";"120";"3";"1";"none"
"2023-06-23 18:00:00";"deadlift";"60";"10";"3";"none"
"2023-06-23 18:00:00";"neck pull";"60";"10";"3";"none"
"2023-06-23 18:00:00";"pull up";"85";"5";"3";"none"
"2023-06-23 18:00:00";"pull up";"75";"6";"1";"none"
"2023-06-21 12:05:00";"back squat";"100";"1";"5";"none"
"2023-06-21 12:05:00";"back squat";"60";"10";"5";"none"
"2023-06-21 12:05:00";"power clean";"40";"5";"4";"none"
"2023-06-21 12:05:00";"snatch pull";"40";"5";"5";"none"
"2023-06-19 18:00:00";"neck pull";"120";"8";"1";"none"
"2023-06-19 10:20:00";"side raise";"10";"10";"2";"none"
"2023-06-19 10:15:00";"side raise";"5";"10";"2";"none"
"2023-06-19 09:45:00";"pull up";"95";"5";"3";"none"
"2023-06-19 09:30:00";"back pull";"60";"10";"1";"none"
"2023-06-19 09:30:00";"back pull";"75";"5";"3";"none"
"2023-06-19 09:30:00";"snatch pull";"40";"5";"2";"none"
"2023-06-19 09:30:00";"snatch pull";"50";"3";"1";"none"
"2023-06-19 09:30:00";"snatch pull";"60";"3";"1";"none"
"2023-06-19 08:58:00";"back press";"40";"5";"1";"none"
"2023-06-19 08:58:00";"back press";"50";"1";"1";"none"
"2023-06-19 08:58:00";"back press";"60";"1";"2";"none"
"2023-06-19 08:58:00";"back press";"65";"1";"1";"none"
"2023-06-19 08:58:00";"back press";"70";"1";"1";"none"
"2023-06-19 08:58:00";"back press";"75";"1";"2";"none"
"2023-06-13 20:43:00";"back pull";"70";"5";"1";"none"
"2023-06-13 20:43:00";"back squat";"110";"1";"1";"none"
"2023-06-13 20:43:00";"deadlift";"120";"1";"1";"none"
"2023-06-13 20:43:00";"neck pull";"90";"10";"1";"none"
"2023-06-13 10:00:00";"ape neck pull";"60";"5";"5";"none"
"2023-06-13 10:00:00";"back press";"40";"5";"3";"none"
"2023-06-13 10:00:00";"pull up with double handjob grip";"75";"5";"5";"none"
"2023-06-13 10:00:00";"side raise";"10";"12";"3";"none"
"2023-06-07 18:00:00";"back pull";"40";"10";"5";"none"
"2023-06-07 18:00:00";"bench press";"80";"1";"1";"none"
"2023-06-07 18:00:00";"bench press";"80";"4";"1";"none"
"2023-06-07 18:00:00";"bench press";"40";"10";"5";"none"
"2023-06-07 18:00:00";"side raise";"10";"10";"5";"none"
"2023-06-03 11:00:00";"back press";"60";"3";"1";"none"
"2023-06-03 11:00:00";"back press";"70";"2";"1";"none"
"2023-06-03 11:00:00";"back squat";"60";"5";"1";"none"
"2023-06-03 11:00:00";"back squat";"80";"5";"1";"none"
"2023-06-03 11:00:00";"back squat";"100";"3";"1";"none"
"2023-06-03 11:00:00";"neck pull";"140";"4";"1";"none"
"2023-06-03 11:00:00";"pull up";"75";"10";"1";"none"
"2023-06-03 11:00:00";"pull up";"75";"8";"1";"none"
"2023-06-03 11:00:00";"pull up";"75";"6";"1";"none"
"2023-06-03 11:00:00";"pull up";"75";"5";"1";"none"
"2023-05-07 18:00:00";"back press";"40";"5";"2";"none"
"2023-05-07 18:00:00";"back press";"50";"3";"2";"none"
"2023-05-07 18:00:00";"back press";"60";"3";"7";"none"
"2023-05-07 18:00:00";"deadlift";"80";"5";"1";"none"
"2023-05-07 18:00:00";"deadlift";"80";"10";"5";"none"
"2023-05-07 18:00:00";"deadlift";"80";"12";"5";"none"
"2023-05-07 18:00:00";"deadlift";"60";"10";"5";"none"
"2023-05-07 18:00:00";"snatch pull";"50";"3";"5";"none"
"2023-05-05 11:00:00";"back press";"55";"3";"3";"      "
"2023-05-05 11:00:00";"back pull";"75";"3";"3";"      "
"2023-05-05 11:00:00";"clean pull";"140";"3";"3";"      "
"2023-05-05 11:00:00";"deadlift";"105";"3";"3";"      "
"2023-04-22 11:00:00";"back squat";"60";"3";"1";" none     "
"2023-04-22 11:00:00";"back squat";"80";"3";"1";" none     "
"2023-04-22 11:00:00";"back squat";"90";"3";"1";"      "
"2023-04-22 11:00:00";"back squat";"100";"3";"1";" was easy  in a few weeks I should be able to do 110 for 3    "
"2023-04-22 11:00:00";"back squat";"40";"3";"2";" none     "
"2023-04-22 11:00:00";"bench press";"40";"5";"2";"      "
"2023-04-22 11:00:00";"bench press";"60";"3";"2";"      "
"2023-04-22 11:00:00";"bench press";"70";"3";"1";"      "
"2023-04-22 11:00:00";"bench press";"80";"3";"2";" I was very happy  it was fucking easy  try 85 next time   "
"2023-04-22 11:00:00";"bench press";"60";"5";"2";"      "
"2023-04-22 11:00:00";"bicycle";"10";"15";"3";" 1min rest was pretty hard could not breathe after the 3rd set increase to 5 next time  "
"2023-04-15 16:00:00";"back pull";"50";"10";"5";"none"
"2023-04-15 16:00:00";"clean pull";"60";"15";"4";" none     "
"2023-04-15 16:00:00";"clean pull";"50";"10";"5";" none     "
"2023-04-15 16:00:00";"neck pull with clean grip";"60";"15";"4";"none"
"2023-04-15 16:00:00";"neck pull with snatch grip";"60";"10";"5";"none"
"2023-04-15 16:00:00";"overhead squat";"40";"3";"3";" none     "
"2023-04-15 16:00:00";"snatch pull";"60";"10";"5";" none     "
"2023-04-05 11:55:00";"back squat";"60";"6";"1";" none     "
"2023-04-05 11:55:00";"back squat";"90";"3";"2";" none     "
"2023-04-05 11:55:00";"clean pull";"60";"10";"5";" none     "
"2023-04-05 11:55:00";"incline bench press";"70";"3";"1";" none     "
"2023-04-05 11:55:00";"incline bench press";"40";"15";"2";" none     "
"2023-04-05 11:55:00";"neck pull";"60";"10";"5";"none"
"2023-04-05 11:55:00";"pull up";"79";"5";"4";" none     "
"2023-04-05 11:55:00";"side raise";"12";"10";"5";" none     "
"2023-04-02 18:47:00";"sit up";"14";"10";"2";" none     "
"2023-04-02 18:40:00";"sit up";"12";"20";"2";" none     "
"2023-04-02 18:15:00";"clean pull";"107.5";"5";"1";"none none     "
"2023-04-02 18:15:00";"neck pull";"107.5";"5";"1";" none     "
"2023-04-02 18:00:00";"back squat";"100";"3";"1";"none knees hurting     "
"2023-03-30 11:55:00";"deadlift";"100";"5";"5";" none     "
