"datetime";"exercise";"weight";"reps";"sets";"remarks"
"2023-03-30 11:55:00";"deadlift";"120";"3";"1";" none     "
"2023-03-30 11:55:00";"deadlift";"130";"1";"1";" none     "
"2023-03-30 11:55:00";"deadlift";"135";"3";"1";" none     "
"2023-03-30 11:55:00";"front press";"60";"1";"1";" none     "
"2023-03-30 11:55:00";"front press";"70";"1";"1";" none     "
"2023-03-30 11:55:00";"front press";"72.5";"1";"1";" none     "
"2023-03-30 11:55:00";"front press";"42.5";"10";"5";" none     "
"2023-03-30 11:55:00";"neck pull with dumbbell";"36";"10";"3";" none     "
"2023-03-30 11:55:00";"neck pull with dumbbell";"36";"10";"3";"none"
"2023-03-30 11:55:00";"plank";"0";"120";"1";" none     "
"2023-03-29 11:55:00";"clean pull";"120";"5";"5";" none     "
"2023-03-29 11:55:00";"front press";"70";"2";"2";" none     "
"2023-03-29 11:55:00";"front press";"70";"1";"3";" none     "
"2023-03-29 11:55:00";"front press";"40";"10";"5";" none     "
"2023-03-29 11:55:00";"neck pull";"120";"5";"5";"none"
"2023-03-29 11:55:00";"pull up";"76.5";"5";"10";" none     "
"2023-03-29 11:55:00";"side raise";"8";"15";"2";" none     "
"2023-03-29 11:55:00";"side raise";"8";"10";"2";" none     "
"2023-03-28 11:55:00";"back pull";"40";"8";"5";" none     "
"2023-03-28 11:55:00";"bench press";"80";"5";"1";" + 40x40     "
"2023-03-28 11:55:00";"bench press";"70";"5";"1";" none     "
"2023-03-28 11:55:00";"bench press";"60";"6";"1";" none     "
"2023-03-28 11:55:00";"pull up";"76.5";"5";"5";"       "
"2023-03-27 14:30:00";"back pull";"50";"6";"3";" none     "
"2023-03-27 14:30:00";"back squat";"80";"3";"3";"       "
"2023-03-27 14:30:00";"deadlift";"120";"4";"1";" none     "
"2023-03-27 14:30:00";"deadlift";"100";"3";"1";" none     "
"2023-03-27 14:30:00";"deadlift";"120";"3";"3";" none     "
"2023-03-27 14:30:00";"front press";"50";"3";"3";" none     "
"2023-03-27 14:30:00";"neck pull";"90";"5";"3";" none     "
"2023-03-14 14:57:00";"neck pull";"90";"5";"1";" (+70+80)     "
"2023-03-14 14:30:00";"deadlift";"100";"5";"1";"       "
"2023-03-14 14:30:00";"deadlift";"80";"5";"1";"       "
"2023-03-14 14:30:00";"deadlift";"60";"5";"1";" none     "
"2023-03-13 13:30:00";"pull up";"76";"5";"5";" none     "
"2023-03-13 13:04:00";"front press";"60";"1";"1";" none     "
"2023-03-13 13:00:00";"front press";"57.5";"5";"1";" none     "
"2023-03-10 20:08:00";"clean with kettlebell";"20";"3";"3";" easy     "
"2023-03-10 20:08:00";"clean with kettlebell";"20";"3";"3";"none"
"2023-03-10 20:08:00";"neck pull with kettlebell";"20";"5";"3";"none"
"2023-03-10 20:08:00";"neck pull with kettlebell";"20";"5";"3";" easy     "
"2023-03-10 20:05:00";"pull up";"77.55";"3";"3";" easy     "
"2023-03-10 20:00:00";"dip";"0";"3";"3";" easy     "
"2023-03-10 19:49:00";"back squat";"60";"3";"3";" should be easy-was easy      "
"2023-03-10 19:42:00";"front press";"50";"3";"3";" should be easy-was easy-next time more      "
"2023-03-10 19:36:00";"deadlift";"100";"3";"3";" added two more with straps-in general it’s pretty bad     "
"2023-03-06 18:00:00";"back press";"55";"5";"8";"none"
"2023-03-06 18:00:00";"clean pull";"120";"5";"3";"none"
"2023-03-06 18:00:00";"pull up";"80";"5";"5";"was easy"
"2023-03-06 18:00:00";"snatch pull";"40";"3";"5";"none"
"2023-02-14 18:34:00";"crunch";"8";"20";"3";" none     "
"2023-02-14 18:25:00";"clean pull";"110";"6";"1";" (+ 90x5 100x5 and 60x10x5)      "
"2023-02-14 18:25:00";"neck pull";"110";"6";"1";"none"
"2023-02-14 18:20:00";"back pull";"30";"25";"3";" none     "
"2023-02-14 18:09:00";"back pull";"72.5";"13";"1";" straps      "
"2023-02-14 17:59:00";"deadlift";"130";"8";"1";" with straps      "
"2023-02-13 18:55:00";"crunch";"8";"10";"5";" none     "
"2023-02-13 18:40:00";"side raise";"6";"10";"5";" none     "
"2023-02-13 18:30:00";"pull down with a wide grip";"50";"10";"3";"none"
"2023-02-13 18:25:00";"pull up";"79";"5";"5";"bodyweight only wide grip none     "
"2023-02-13 18:25:00";"pull up";"79.15";"5";"5";" wide grip     "
"2023-02-13 18:16:00";"clean pull";"70";"10";"5";"none none     "
"2023-02-13 18:16:00";"neck pull";"70";"10";"5";"       "
"2023-02-13 18:05:00";"clean pull";"110";"8";"1";"none none     "
"2023-02-13 18:05:00";"neck pull";"110";"8";"1";" none     "
"2023-02-13 18:00:00";"front press";"40";"10";"5";" none     "
"2023-02-13 17:39:00";"front press";"70";"1";"3";" none     "
"2023-02-13 17:30:00";"front press";"60";"5";"1";" none     "
"2023-02-10 19:49:00";"back squat";"100";"9";"1";"none alles bestens     "
"2023-02-09 18:00:00";"incline bench press";"40";"10";"2";"       "
"2023-02-09 18:00:00";"incline bench press";"50";"10";"3";" none     "
"2023-02-09 17:40:00";"bench press";"80";"8";"1";" im guessing my max at 95kg     "
"2023-02-07 22:16:25";"clean pull";"150";"1";"1";"none none     "
"2023-02-07 22:00:00";"deadlift";"150";"1";"1";"had to increase because of the kid besides me semi clean pulls     "
"2023-02-06 19:40:00";"calve raise";"100";"5";"5";" on 25 plate     "
"2023-02-06 19:40:00";"calve raise";"100";"5";"1";"none on 25 plate     "
"2023-02-06 19:20:00";"power snatch";"90";"3";"1";" just slightly over the hip (belly height)     "
"2023-02-06 19:10:00";"front press";"40";"10";"5";"none none     "
"2023-02-06 19:08:00";"power snatch";"80";"3";"1";" cannot extend legs (left leg doesn’t extend fully) and did some calve raises on 25s     "
"2023-02-06 18:52:00";"front press";"75";"1";"1";" none     "
"2023-02-02 20:34:00";"clean pull";"140";"3";"1";" with some power not really clean     "
"2023-02-02 20:34:00";"neck pull";"140";"3";"1";"none"
"2023-02-02 20:13:00";"back pull";"90";"3";"1";"none none     "
"2023-02-02 19:48:00";"bench press";"72.5";"10";"1";" none     "
"2023-01-02 22:58:41";"deadlift";"122.5";"5";"5";"none semi clean pulls     "
"2022-12-23 16:00:00";"back squat";"100";"3";"5";"      "
"2022-12-23 16:00:00";"clean pull from under the knees";"160";"1";"2";"      "
"2022-12-23 16:00:00";"deadlift from under the knees with clean grip";"160";"1";"1";"none"
"2022-12-22 14:36:01";"front press";"60";"3";"6";"none none     "
"2022-12-20 19:18:00";"deadlift";"162.5";"1";"1";"einige Kinder anwesend  ich wollte irgendwie unbewusst nicht alles geben … War schwer  aber es waren nicht 100%   "
"2022-12-20 16:00:00";"deadlift";"140";"1";"1";"      "
"2022-12-20 16:00:00";"deadlift";"152.5";"1";"1";"      "
"2022-12-19 17:27:00";"front press";"80";"1";"1";"none testing 1rm pr- 80 also but my body scared and I used some push with legs- 90 was impossible-i can''t press it up -> maybe push-press'     "
"2022-12-19 17:23:00";"front press";"75";"1";"1";"testing 1rm pr 75kg went easy  80 also but my body scared and I used some push with legs  90 was impossible-i can't press it up -> maybe push-press   "
"2022-12-19 17:18:00";"front press";"65";"1";"1";"testing 1rm pr 75kg went easy  80 also but my body scared and I used some push with legs  90 was impossible-i can't press it up -> maybe push-press   "
"2022-12-17 15:30:00";"calve raise";"60";"10";"5";"      "
"2022-12-17 15:00:00";"box squat";"80";"10";"5";"      "
"2022-12-17 14:45:00";"back squat";"110";"1";"1";"none none     "
"2022-12-15 16:00:00";"bench press";"87.5";"4";"1";"very bad mood; very bad 'was shit-didn''t even get 2 in a row- had to pause for every rep'     "
"2022-12-15 16:00:00";"incline bench press";"50";"10";"5";"none none     "
"2022-12-13 16:00:00";"back raise";"4";"8";"3";"      "
"2022-12-13 16:00:00";"deadlift";"135";"10";"1";"none puste ging mir schon wieder aus  musste absetzen und pausieren  aber an und für sich easy  Technik eher nicht so gut  oberer Rücken schwach "
"2022-12-13 16:00:00";"deadlift with straight legs";"80";"8";"2";"motivation verloren. da mir wieder alles durch den Kopf ging      "
"2022-12-13 16:00:00";"neck pull with dumbbell";"28";"10";"1";"extrem suesses Maedl neben mir  musste ihr ein bisschen von mir zeigen     "
"2022-12-13 16:00:00";"neck pull with dumbbell";"30";"8";"1";"echt super suess :D      "
"2022-12-13 16:00:00";"neck pull with dumbbell";"32";"5";"1";"      "
"2022-12-13 16:00:00";"side raise";"4";"12";"3";"      "
"2022-12-12 20:00:55";"front press";"65";"4";"2";"none 'es waren paar Leute da- eine dicke neben mir am Rack; war mir egal und is e gegangen-- ein großer typ hat bisschen zur Motivation gedient- Beine fühlten sich stabil an und hat mir sehr geholfen …'     "
"2022-12-12 16:00:00";"back press";"30";"10";"1";"      "
"2022-12-12 16:00:00";"back raise";"6";"8";"3";"      "
"2022-12-12 16:00:00";"dip";"75";"5";"5";" naja  nächstes mal mit gewicht    "
"2022-12-12 16:00:00";"front press";"45";"10";"2";" eher schwer  generell finde ich die hohen reps schwer… tut halt sehr weh  -> hypertrophy potential?   "
"2022-12-12 16:00:00";"front press";"40";"10";"2";"none none     "
"2022-12-12 16:00:00";"neck pull with dumbbell";"28";"10";"3";"      "
"2022-12-12 16:00:00";"pull up";"75";"5";"7";"schon wieder der eine Typ vom letzen Mal oder eher gesagt einer der dem sehr ähnlich ist … hat glaub ich etwas zur Motivation beigetragen ging auch seeeehr gut. endlich… | nächstes Mal mit Zusatzgewicht     "
"2022-12-12 16:00:00";"side raise";"10";"5";"2";"      "
"2022-12-12 16:00:00";"side raise";"10";"8";"2";"      "
"2022-12-09 16:00:00";"deadlift";"105";"12";"1";" 11 reps     "
"2022-12-05 16:00:00";"incline bench press";"70";"1";"1";"      "
"2022-12-04 16:00:00";"deadlift with hexbar";"80";"10";"1";"      "
"2022-11-30 16:00:00";"bicycle";;;;"      "
"2022-11-30 16:00:00";"sit up";"4";"10";"4";"      "
"2022-11-29 16:00:00";"deadlift";"120";"10";"1";"none none     "
"2022-11-29 16:00:00";"deadlift with straight legs";"80";"10";"4";"none none     "
"2022-11-29 16:00:00";"leg raise";"74";"10";"3";"      "
"2022-11-29 16:00:00";"neck pull";"60";"10";"3";"      "
"2022-11-28 16:00:00";"dip";"74";"5";"5";"      "
"2022-11-28 16:00:00";"front press";"57.5";"6";"1";"none +4 push_press     "
"2022-11-28 16:00:00";"neck pull";"60";"10";"3";"      "
"2022-11-28 16:00:00";"pull up";"74";"5";"6";"      "
"2022-11-28 16:00:00";"side raise";"8";"12";"3";"      "
"2022-11-18 13:22:57";"back squat";"110";"1";"1";"none ziehen in der Leiste     "
"2022-11-18 13:00:00";"bench press";"85";"4";"1";"      "
"2022-11-15 19:26:51";"deadlift with straight legs";"75";"10";"5";"      "
"2022-11-15 19:23:00";"deadlift";"140";"1";"1";"      "
"2022-11-14 16:00:00";"clean pull";"50";"10";"3";"  +2x eher weniger     "
"2022-11-14 16:00:00";"front press";"45";"10";"3";"none none     "
"2022-11-14 16:00:00";"front press";"62.5";"3";"1";"none none     "
"2022-11-14 16:00:00";"pull up";"75";"5";"5";"none none     "
"2022-11-11 16:00:00";"back squat";"102.5";"4";"1";"      "
"2022-11-11 16:00:00";"back squat";"60";"10";"5";"      "
"2022-11-11 16:00:00";"deadlift with straight legs";"60";"10";"5";"      "
"2022-11-11 16:00:00";"leg curl";"35";"10";"5";" Beinbizeps     "
"2022-10-31 16:00:00";"front press";"30";"10";"5";"      "
"2022-10-31 16:00:00";"front press";"55";"7";"1";"none Problem: Kondition     "
"2022-10-28 16:00:00";"back squat";"80";"10";"4";"none none     "
"2022-10-27 16:00:00";"bench press";"80";"4";"1";"none none     "
"2022-10-25 16:00:00";"deadlift";"125";"7";"1";"      "
"2022-10-22 16:00:00";"bench press";"90";"2";"1";"      "
"2022-10-20 16:00:00";"back squat";"110";"1";"1";"      "
"2022-10-20 16:00:00";"back squat";"100";"3";"1";"      "
"2022-10-18 16:00:00";"deadlift";"140";"1";"1";"      "
"2022-10-18 16:00:00";"front press";"60";"2";"2";"      "
"2022-10-15 16:00:00";"back squat";"80";"6";"1";"      "
"2022-10-12 16:00:00";"run";;;;"tried a max-out workout  got my heart_bpm_max up to aroung 190 to hard to track here  look at aw-nv data   "
"2022-10-11 16:00:00";"bench press";"80";"5";"1";"      "
"2022-10-05 16:00:00";"deadlift with hexbar";"120";"1";"1";"none none     "
"2022-09-22 16:00:00";"incline bench press";"90";"0";"1";" incline bench press Press - failed     "
"2022-09-20 16:00:00";"deadlift";"125";"6";"1";"none none     "
"2022-09-19 16:00:00";"front press";"72.5";"1";"1";"      "
"2022-09-16 16:00:00";"back squat";"110";"1";"1";"      "
"2022-09-15 16:00:00";"incline bench press";"62.5";"10";"1";"      "
"2022-09-12 16:00:00";"back press";"40";"10";"3";"just to show this idiot whos the boss  he looked into his phone for 10 minutes …     "
"2022-09-12 16:00:00";"bench press";"55";"10";"3";" + 2 mit absetzen     "
"2022-09-12 16:00:00";"box squat";"70";"10";"5";"      "
"2022-09-12 16:00:00";"calve raise";"60";"10";"4";"some big idiot wanted to show me whos the boss  actually the bigger old bald dude sent him -> had to quit and did one more freely on smith    "
"2022-09-12 13:36:10";"back squat";"107.5";"3";"1";"      "
"2022-09-12 13:16:12";"bench press";"55";"7";"2";"none none     "
"2022-09-12 12:59:56";"bench press";"82.5";"8";"1";" +2x mit absetzen und weiter     "
"2022-09-08 16:00:00";"deadlift";"100";"9";"1";"none none     "
"2022-09-05 16:00:00";"front press";"60";"2";"1";"      "
"2022-09-02 18:24:00";"back pull";"50";"10";"5";"       "
"2022-08-26 16:00:00";"back squat";"100";"1";"1";"      "
"2022-08-25 16:00:00";"incline bench press";"75";"1";"1";"      "
"2022-08-23 16:00:00";"deadlift";"130";"1";"1";"      "
"2022-08-22 16:00:00";"front press";"72.5";"1";"1";"none none     "
"2022-08-18 16:00:00";"incline bench press";"65";"5";"1";"none none     "
"2022-08-16 16:00:00";"deadlift";"105";"5";"1";"      "
"2022-08-11 16:00:00";"deadlift";"122.5";"10";"1";"      "
"2022-08-11 16:00:00";"deadlift with straight legs";"70";"10";"5";"      "
"2022-07-25 16:00:00";"front press";"60";"3";"1";"      "
"2022-07-21 16:00:00";"incline bench press";"60";"8";"1";"none none     "
"2022-07-12 16:00:00";"deadlift with straight legs";"80";"10";"3";"none none     "
"2022-07-12 16:00:00";"sit up";"6";"12";"3";" + 1x 10     "
"2022-07-12 13:24:17";"deadlift";"127.5";"10";"1";"none none     "
"2022-07-11 16:00:00";"clean pull";"50";"6";"3";"      "
"2022-07-11 16:00:00";"front press";"57.5";"8";"1";" Mit pause zwischen 5-7  Puls hoch  Beine schwach   "
"2022-07-11 16:00:00";"front press";"40";"10";"3";"      "
"2022-07-11 16:00:00";"pull up";"74.4";"5";"4";"none bodyweight from 06.11.2022     "
"2022-06-05 16:00:00";"back squat";"100";"1";"1";"      "
"2022-05-25 16:00:00";"incline bench press";"70";"5";"2";"      "
"2022-05-24 16:00:00";"deadlift";"90";"10";"1";"none none     "
"2022-05-19 16:00:00";"front press";"55";"10";"1";"      "
"2022-05-12 16:00:00";"front press";"45";"6";"4";"      "
"2022-05-12 16:00:00";"pull up";"76";"6";"4";"      "
"2022-05-12 12:10:50";"front press";"60";"5";"1";" + 3x mit pause +1x push_press     "
"2022-05-05 16:00:00";"incline bench press";"50";"12";"1";"      "
"2022-04-28 16:00:00";"incline bench press";"50";"9";"1";"none none     "
"2022-04-26 16:00:00";"deadlift with hexbar";"85";"10";"1";"      "
"2022-04-25 16:00:00";"front press";"50";"5";"2";"      "
"2022-04-25 16:00:00";"neck pull";"80";"9";"1";"      "
"2022-04-22 16:00:00";"incline bench press";"50";"6";"1";"      "
"2022-04-19 16:00:00";"front press";"40";"10";"1";"      "
"2022-04-14 16:00:00";"incline bench press";"40";"12";"1";"      "
"2022-04-11 16:00:00";"bench press";"45";"10";"5";"      "
"2022-04-11 16:00:00";"bench press";"80";"5";"1";"      "
"2022-04-08 16:00:00";"incline bench press";"80";"1";"1";"      "
"2022-04-04 16:00:00";"front press";"40";"8";"1";"none none     "
"2022-03-28 16:00:00";"front press";"37.5";"9";"1";"none none     "
"2022-03-12 14:13:53";"sit up";"6";"10";"3";"      "
"2022-03-12 14:13:10";"bicycle";;;;"      "
"2022-03-05 16:00:00";"deadlift with hexbar";"87.5";"9";"1";"      "
"2022-03-04 16:00:00";"back squat";"80";"1";"1";"      "
"2022-02-12 11:44:21";"leg curl";"30";"12";"4";"      "
"2022-02-12 11:39:09";"leg extension";"30";"12";"4";"      "
"2022-02-12 11:35:01";"box squat";"60";"10";"5";"      "
"2022-02-12 11:19:24";"back squat";"102.5";"5";"1";"added box_squats to help with the upper part of my squat      "
"2022-02-11 16:00:00";"deadlift";"120";"10";"1";"added RDL to deadlift training Puls fast 180     "
"2022-02-11 16:00:00";"deadlift with straight legs";"70";"10";"5";" romanian     "
"2022-02-08 16:00:00";"deadlift";"130";"1";"1";"      "
"2022-02-05 16:00:00";"front press";"50";"5";"1";"none none     "
"2022-02-04 16:00:00";"incline bench press";"40";"10";"1";" instead of 37.5     "
"2022-01-12 14:09:27";"side raise";"8";"10";"4";"      "
"2022-01-12 14:05:00";"back raise";"4";"10";"4";"      "
"2022-01-12 13:58:00";"back pull";"40";"10";"2";"      "
"2022-01-12 13:54:53";"back pull";"60";"10";"3";" sehr schwer  mit viel power und  schwung    "
"2022-01-12 13:45:00";"bench press";"50";"10";"5";"      "
"2022-01-12 13:26:33";"bench press";"77.5";"9";"1";"      "
"2022-01-08 16:00:00";"front press";"65";"1";"1";"      "
"2022-01-04 16:00:00";"deadlift with hexbar";"80";"5";"1";" instead of 77.5     "
"2016-01-28 17:00:00";"bench press";"90";"3";"1";"none none     "
"2016-01-28 17:00:00";"bench press";"80";"3";"1";"none none     "
"2016-01-28 17:00:00";"bench press";"102.5";"3";"1";"none stopped tracking andor stopped training     "
"2016-01-26 17:00:00";"deadlift";"147.5";"3";"1";"none cycle18     "
"2016-01-26 17:00:00";"deadlift";"165";"3";"1";"none cycle18     "
"2016-01-26 17:00:00";"deadlift";"170";"1";"1";"none cycle18     "
"2016-01-26 17:00:00";"deadlift";"180";"1";"1";"none cycle18     "
"2016-01-26 17:00:00";"deadlift";"190";"1";"1";"none cycle18     "
"2016-01-26 17:00:00";"deadlift";"140";"3";"1";"none cycle18     "
"2016-01-25 17:00:00";"front press";"62.5";"3";"1";"none none     "
"2016-01-25 17:00:00";"front press";"55";"3";"1";"none none     "
"2016-01-25 17:00:00";"front press";"47.5";"3";"1";"none none     "
"2016-01-25 17:00:00";"front press";"70";"1";"1";"none none     "
"2016-01-24 17:00:00";"back squat";"125";"3";"1";"none none     "
"2016-01-24 17:00:00";"back squat";"140";"3";"1";"none none     "
"2016-01-24 17:00:00";"back squat";"150";"1";"1";"none none     "
"2016-01-24 17:00:00";"back squat";"155";"1";"1";"none none     "
"2016-01-24 17:00:00";"back squat";"100";"5";"3";"none none     "
"2016-01-24 17:00:00";"back squat";"110";"3";"1";"none none     "
"2016-01-17 17:00:00";"bench press";"95";"1";"1";"none none     "
"2016-01-17 17:00:00";"bench press";"105";"1";"1";"none none     "
"2016-01-17 17:00:00";"bench press";"82.5";"5";"1";"none none     "
"2016-01-15 17:00:00";"deadlift";"135";"5";"1";"none none     "
"2016-01-15 17:00:00";"deadlift";"152.5";"5";"1";"none none     "
"2016-01-15 17:00:00";"deadlift";"170";"1";"1";"none none     "
"2016-01-15 17:00:00";"deadlift";"180";"1";"2";"none none     "
"2016-01-12 17:00:00";"front press";"55";"5";"1";"none none     "
"2016-01-12 17:00:00";"front press";"50";"6";"5";"none none     "
"2016-01-12 17:00:00";"front press";"50";"5";"1";"none none     "
"2016-01-12 17:00:00";"front press";"62.5";"4";"1";"none none     "
"2016-01-12 17:00:00";"front press";"67.5";"3";"1";"none none     "
"2016-01-11 17:00:00";"back squat";"112.5";"5";"1";"none none     "
"2016-01-11 17:00:00";"back squat";"130";"5";"1";"none none     "
"2016-01-11 17:00:00";"back squat";"145";"4";"1";"none none     "
"2016-01-11 17:00:00";"back squat";"112.5";"5";"3";"none none     "
"2016-01-10 17:00:00";"bench press";"77.5";"3";"5";"none none     "
"2016-01-10 17:00:00";"bench press";"77.5";"3";"1";"none none     "
"2016-01-10 17:00:00";"bench press";"90";"3";"1";"none none     "
"2016-01-10 17:00:00";"bench press";"100";"7";"1";"none none     "
"2016-01-07 17:00:00";"deadlift";"125";"7";"3";"none none     "
"2016-01-07 17:00:00";"deadlift";"180";"2";"1";"none none     "
"2016-01-07 17:00:00";"deadlift";"160";"4";"1";"none none     "
"2016-01-07 17:00:00";"deadlift";"142.5";"3";"1";"none none     "
"2016-01-07 17:00:00";"deadlift";"125";"3";"1";"none none     "
"2016-01-06 17:00:00";"front press";"65";"3";"1";"none none     "
"2016-01-06 17:00:00";"front press";"70";"1";"1";"none none     "
"2016-01-06 17:00:00";"front press";"60";"3";"1";"none none     "
"2016-01-06 17:00:00";"front press";"52.5";"5";"1";"none none     "
"2016-01-06 17:00:00";"front press";"45";"5";"1";"none none     "
"2016-01-03 17:00:00";"back squat";"105";"5";"1";"none none     "
"2016-01-03 17:00:00";"back squat";"120";"5";"1";"none none     "
"2016-01-03 17:00:00";"back squat";"137.5";"5";"1";"none none     "
"2015-12-30 17:00:00";"bench press";"72.5";"5";"1";"none none     "
"2015-12-30 17:00:00";"bench press";"95";"5";"1";"none none     "
"2015-12-30 17:00:00";"bench press";"82.5";"5";"1";"none none     "
"2015-12-30 17:00:00";"deadlift";"115";"5";"1";"none none     "
"2015-12-30 17:00:00";"deadlift";"135";"5";"1";"none none     "
"2015-12-30 17:00:00";"deadlift";"152.5";"5";"1";"none none     "
"2015-12-26 17:00:00";"front press";"42.5";"5";"1";"none none     "
"2015-12-26 17:00:00";"front press";"50";"5";"1";"none none     "
"2015-12-26 17:00:00";"front press";"60";"5";"1";"none none     "
"2015-12-26 17:00:00";"front press";"65";"3";"1";"none none     "
"2015-12-26 17:00:00";"front press";"42.5";"10";"5";"none none     "
"2015-12-26 17:00:00";"front press";"55";"8";"1";"none none     "
