"datetime";"exercise";"weight";"reps";"sets";"remarks"
"2015-12-25 17:00:00";"back squat";"80";"10";"5";"none none     "
"2015-12-25 17:00:00";"back squat";"160";"1";"1";"none none     "
"2015-12-25 17:00:00";"back squat";"140";"2";"1";"none none     "
"2015-12-25 17:00:00";"back squat";"130";"8";"1";"none none     "
"2015-12-25 17:00:00";"back squat";"112.5";"5";"1";"none none     "
"2015-12-25 17:00:00";"back squat";"97.5";"5";"1";"none none     "
"2015-12-25 17:00:00";"back squat";"155";"1";"1";"none none     "
"2015-12-11 17:00:00";"deadlift";"120";"5";"1";"none none     "
"2015-12-11 17:00:00";"deadlift";"157.5";"5";"1";"none none     "
"2015-12-11 17:00:00";"deadlift";"110";"10";"5";"none none     "
"2015-12-11 17:00:00";"deadlift";"140";"5";"1";"none none     "
"2015-12-09 17:00:00";"front press";"50";"5";"1";"none none     "
"2015-12-09 17:00:00";"front press";"57.5";"5";"1";"none none     "
"2015-12-09 17:00:00";"front press";"40";"10";"5";"none none     "
"2015-12-09 17:00:00";"front press";"65";"5";"1";"none none     "
"2015-12-07 17:00:00";"back squat";"105";"5";"1";"none none     "
"2015-12-07 17:00:00";"back squat";"120";"5";"1";"none none     "
"2015-12-07 17:00:00";"back squat";"137.5";"5";"1";"none none     "
"2015-12-07 17:00:00";"back squat";"80";"10";"5";"none none     "
"2015-11-22 17:00:00";"bench press";"80";"3";"1";"none none     "
"2015-11-22 17:00:00";"bench press";"90";"3";"1";"none none     "
"2015-11-22 17:00:00";"bench press";"100";"6";"1";"none none     "
"2015-11-22 17:00:00";"bench press";"65";"10";"5";"none none     "
"2015-11-22 17:00:00";"bench press";"100";"2";"2";"none none     "
"2015-11-20 17:00:00";"deadlift";"127.5";"3";"1";"none none     "
"2015-11-20 17:00:00";"deadlift";"145";"3";"1";"none none     "
"2015-11-20 17:00:00";"deadlift";"162.5";"3";"1";"none none     "
"2015-11-20 17:00:00";"deadlift";"180";"3";"1";"none none     "
"2015-11-20 17:00:00";"deadlift";"190";"1";"1";"none none     "
"2015-11-20 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-11-19 17:00:00";"front press";"42.5";"10";"5";"none none     "
"2015-11-19 17:00:00";"front press";"60";"3";"1";"none none     "
"2015-11-19 17:00:00";"front press";"52.5";"3";"1";"none none     "
"2015-11-19 17:00:00";"front press";"67.5";"3";"1";"none none     "
"2015-11-16 17:00:00";"back squat";"125";"3";"1";"none none     "
"2015-11-16 17:00:00";"back squat";"80";"10";"5";"none none     "
"2015-11-16 17:00:00";"back squat";"142.5";"4";"1";"none none     "
"2015-11-16 17:00:00";"back squat";"110";"3";"1";"none none     "
"2015-11-15 17:00:00";"bench press";"72.5";"5";"1";"none none     "
"2015-11-15 17:00:00";"bench press";"82.5";"5";"1";"none none     "
"2015-11-15 17:00:00";"bench press";"92.5";"5";"1";"none none     "
"2015-11-15 17:00:00";"bench press";"100";"3";"1";"none none     "
"2015-11-15 17:00:00";"bench press";"65";"10";"5";"none none     "
"2015-11-12 17:00:00";"deadlift";"155";"5";"1";"none none     "
"2015-11-12 17:00:00";"deadlift";"117.5";"5";"1";"none none     "
"2015-11-12 17:00:00";"deadlift";"137.5";"5";"1";"none none     "
"2015-11-12 17:00:00";"deadlift";"170";"1";"1";"none none     "
"2015-11-12 17:00:00";"deadlift";"180";"1";"1";"none none     "
"2015-11-12 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-11-10 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-11-10 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-11-10 17:00:00";"front press";"62.5";"5";"1";"none none     "
"2015-11-10 17:00:00";"front press";"42.5";"10";"5";"none none     "
"2015-11-09 17:00:00";"back squat";"117.5";"5";"1";"none none     "
"2015-11-09 17:00:00";"back squat";"85";"10";"5";"none none     "
"2015-11-09 17:00:00";"back squat";"102.5";"5";"1";"none none     "
"2015-11-09 17:00:00";"back squat";"135";"7";"1";"none none     "
"2015-10-17 17:00:00";"deadlift";"127.5";"3";"1";"none none     "
"2015-10-17 17:00:00";"deadlift";"145";"3";"1";"none none     "
"2015-10-17 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-10-17 17:00:00";"deadlift";"162.5";"3";"1";"none none     "
"2015-10-16 17:00:00";"front press";"50";"3";"1";"none none     "
"2015-10-16 17:00:00";"front press";"57.5";"3";"1";"none none     "
"2015-10-16 17:00:00";"front press";"65";"3";"1";"none none     "
"2015-10-14 17:00:00";"back squat";"110";"3";"1";"none none     "
"2015-10-14 17:00:00";"back squat";"125";"3";"1";"none none     "
"2015-10-14 17:00:00";"back squat";"142.5";"3";"1";"none none     "
"2015-10-14 17:00:00";"back squat";"80";"10";"5";"none none     "
"2015-09-27 17:00:00";"front press";"62.5";"4";"1";"none none     "
"2015-09-27 17:00:00";"front press";"40";"10";"5";"none none     "
"2015-09-27 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-09-27 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-09-24 17:00:00";"back squat";"105";"5";"1";"none none     "
"2015-09-24 17:00:00";"back squat";"120";"5";"1";"none none     "
"2015-09-24 17:00:00";"back squat";"135";"5";"1";"none none     "
"2015-09-23 17:00:00";"bench press";"72.5";"5";"1";"none none     "
"2015-09-23 17:00:00";"bench press";"82.5";"5";"1";"none none     "
"2015-09-23 17:00:00";"bench press";"92.5";"5";"1";"none none     "
"2015-09-23 17:00:00";"bench press";"100";"5";"1";"none none     "
"2015-09-13 17:00:00";"front press";"70";"3";"1";"none none     "
"2015-09-13 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-09-13 17:00:00";"front press";"62.5";"3";"1";"none none     "
"2015-09-09 17:00:00";"back squat";"145";"3";"1";"none none     "
"2015-09-09 17:00:00";"back squat";"130";"3";"1";"none none     "
"2015-09-09 17:00:00";"back squat";"115";"5";"1";"none none     "
"2015-09-08 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-09-08 17:00:00";"bench press";"92.5";"5";"1";"none none     "
"2015-09-08 17:00:00";"bench press";"102.5";"5";"1";"none none     "
"2015-09-06 17:00:00";"deadlift";"125";"3";"1";"none none     "
"2015-09-06 17:00:00";"deadlift";"142.5";"3";"1";"none none     "
"2015-09-06 17:00:00";"deadlift";"160";"3";"1";"none none     "
"2015-09-06 17:00:00";"deadlift";"180";"1";"1";"none none     "
"2015-09-06 17:00:00";"deadlift";"190";"1";"1";"none none     "
"2015-09-03 17:00:00";"front press";"60";"3";"1";"none none     "
"2015-09-03 17:00:00";"front press";"67.5";"3";"1";"none none     "
"2015-09-03 17:00:00";"front press";"72.5";"1";"1";"none none     "
"2015-09-03 17:00:00";"front press";"52.5";"3";"1";"none none     "
"2015-09-01 17:00:00";"back squat";"107.5";"5";"1";"none none     "
"2015-09-01 17:00:00";"back squat";"122.5";"5";"1";"none none     "
"2015-09-01 17:00:00";"back squat";"137.5";"5";"1";"none none     "
"2015-09-01 17:00:00";"back squat";"150";"3";"1";"none none     "
"2015-09-01 17:00:00";"back squat";"85";"10";"5";"none none     "
"2015-08-31 17:00:00";"bench press";"75";"3";"1";"none none     "
"2015-08-31 17:00:00";"bench press";"87.5";"3";"1";"none none     "
"2015-08-31 17:00:00";"bench press";"97.5";"3";"1";"none none     "
"2015-08-27 17:00:00";"front press";"42.5";"10";"5";"none none     "
"2015-08-27 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-08-27 17:00:00";"front press";"62.5";"5";"1";"none none     "
"2015-08-27 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-08-21 17:00:00";"bench press";"92.5";"11";"1";"none none     "
"2015-08-21 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-08-21 17:00:00";"bench press";"70";"5";"1";"none none     "
"2015-08-15 17:00:00";"back squat";"125";"3";"1";"none none     "
"2015-08-15 17:00:00";"back squat";"112.5";"5";"1";"none none     "
"2015-08-15 17:00:00";"back squat";"140";"6";"1";"none none     "
"2015-08-14 17:00:00";"bench press";"100";"6";"1";"none none     "
"2015-08-14 17:00:00";"bench press";"90";"5";"1";"none none     "
"2015-08-14 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-08-12 17:00:00";"deadlift";"147.5";"5";"1";"none none     "
"2015-08-12 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-08-12 17:00:00";"deadlift";"130";"5";"1";"none none     "
"2015-08-12 17:00:00";"deadlift";"112.5";"5";"1";"none none     "
"2015-08-10 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-08-10 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-08-10 17:00:00";"front press";"60";"5";"1";"none none     "
"2015-08-10 17:00:00";"front press";"40";"10";"5";"none none     "
"2015-08-08 17:00:00";"back squat";"140";"4";"1";"none none     "
"2015-08-08 17:00:00";"back squat";"112.5";"5";"1";"none none     "
"2015-08-08 17:00:00";"back squat";"127.5";"5";"1";"none none     "
"2015-08-08 17:00:00";"back squat";"97.5";"5";"1";"none none     "
"2015-08-08 17:00:00";"back squat";"75";"10";"5";"none none     "
"2015-08-06 17:00:00";"bench press";"90";"5";"1";"none none     "
"2015-08-06 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-08-06 17:00:00";"bench press";"67.5";"3";"1";"none none     "
"2015-08-06 17:00:00";"bench press";"100";"3";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-08-03 17:00:00";"deadlift";"180";"1";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"170";"1";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"160";"2";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"155";"3";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"137.5";"3";"1";"none none     "
"2015-08-03 17:00:00";"deadlift";"120";"3";"1";"none none     "
"2015-07-31 17:00:00";"front press";"57.5";"3";"1";"none none     "
"2015-07-31 17:00:00";"front press";"65";"3";"1";"none none     "
"2015-07-31 17:00:00";"front press";"40";"10";"5";"none none     "
"2015-07-31 17:00:00";"front press";"50";"3";"1";"none none     "
"2015-07-29 17:00:00";"back squat";"105";"3";"1";"none none     "
"2015-07-29 17:00:00";"back squat";"120";"3";"1";"none none     "
"2015-07-29 17:00:00";"back squat";"132.5";"3";"1";"none none     "
"2015-07-29 17:00:00";"back squat";"75";"10";"5";"none none     "
"2015-07-27 17:00:00";"bench press";"85";"3";"1";"none none     "
"2015-07-27 17:00:00";"bench press";"72.5";"3";"1";"none none     "
"2015-07-27 17:00:00";"bench press";"27.5";"10";"5";"none none     "
"2015-07-27 17:00:00";"bench press";"95";"8";"1";"none none     "
"2015-07-16 17:00:00";"deadlift";"125";"5";"1";"none none     "
"2015-07-16 17:00:00";"deadlift";"160";"3";"1";"none none     "
"2015-07-16 17:00:00";"deadlift";"170";"1";"1";"none none     "
"2015-07-16 17:00:00";"deadlift";"85";"10";"5";"none none     "
"2015-07-16 17:00:00";"deadlift";"142.5";"5";"1";"none none     "
"2015-07-15 17:00:00";"bench press";"77.5";"5";"1";"none none     "
"2015-07-15 17:00:00";"bench press";"97.5";"5";"1";"none none     "
"2015-07-15 17:00:00";"bench press";"55";"10";"5";"none none     "
"2015-07-15 17:00:00";"bench press";"87.5";"5";"1";"none none     "
"2015-07-13 17:00:00";"back squat";"122.5";"5";"1";"none none     "
"2015-07-13 17:00:00";"back squat";"137.5";"5";"1";"none none     "
"2015-07-13 17:00:00";"back squat";"72.5";"10";"5";"none none     "
"2015-07-13 17:00:00";"back squat";"107.5";"5";"1";"none none     "
"2015-07-10 17:00:00";"front press";"52.5";"3";"1";"none none     "
"2015-07-10 17:00:00";"front press";"60";"3";"1";"none none     "
"2015-07-10 17:00:00";"front press";"65";"2";"1";"none none     "
"2015-07-08 17:00:00";"deadlift";"117.5";"3";"1";"none none     "
"2015-07-08 17:00:00";"deadlift";"152.5";"3";"1";"none none     "
"2015-07-08 17:00:00";"deadlift";"85";"10";"5";"none none     "
"2015-07-08 17:00:00";"deadlift";"135";"3";"1";"none none     "
"2015-07-06 17:00:00";"bench press";"72.5";"3";"1";"none none     "
"2015-07-06 17:00:00";"bench press";"82.5";"3";"1";"none none     "
"2015-07-06 17:00:00";"bench press";"92.5";"3";"1";"none none     "
"2015-07-06 17:00:00";"bench press";"100";"3";"1";"none none     "
"2015-07-06 17:00:00";"bench press";"52.5";"10";"5";"none none     "
"2015-07-01 17:00:00";"back squat";"100";"3";"1";"none none     "
"2015-07-01 17:00:00";"back squat";"115";"3";"1";"none none     "
"2015-07-01 17:00:00";"back squat";"130";"3";"1";"none none     "
"2015-07-01 17:00:00";"back squat";"140";"3";"1";"none none     "
"2015-07-01 17:00:00";"back squat";"72.5";"10";"5";"none none     "
"2015-06-30 17:00:00";"front press";"55";"3";"1";"none none     "
"2015-06-30 17:00:00";"front press";"62.5";"3";"1";"none none     "
"2015-06-30 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-06-28 17:00:00";"deadlift";"110";"5";"1";"none none     "
"2015-06-28 17:00:00";"deadlift";"125";"5";"1";"none none     "
"2015-06-28 17:00:00";"deadlift";"142.5";"5";"1";"none none     "
"2015-06-28 17:00:00";"deadlift";"85";"10";"5";"none none     "
"2015-06-26 17:00:00";"bench press";"67.5";"5";"1";"none none     "
"2015-06-26 17:00:00";"bench press";"77.5";"5";"1";"none none     "
"2015-06-26 17:00:00";"bench press";"87.5";"5";"1";"none none     "
"2015-06-26 17:00:00";"bench press";"60";"10";"5";"none none     "
"2015-06-23 17:00:00";"back squat";"92.5";"5";"1";"none none     "
"2015-06-23 17:00:00";"back squat";"122.5";"5";"1";"none none     "
"2015-06-23 17:00:00";"back squat";"72.5";"10";"5";"none none     "
"2015-06-23 17:00:00";"back squat";"107.5";"5";"1";"none none     "
"2015-06-22 17:00:00";"front press";"45";"5";"1";"none none     "
"2015-06-22 17:00:00";"front press";"52.5";"5";"1";"none none     "
"2015-06-22 17:00:00";"front press";"60";"8";"1";"none none     "
"2015-06-22 17:00:00";"front press";"40";"10";"5";"none none     "
"2015-05-22 17:00:00";"bench press";"77.5";"3";"1";"none none     "
"2015-05-22 17:00:00";"bench press";"87.5";"3";"1";"none none     "
"2015-05-22 17:00:00";"bench press";"97.5";"3";"1";"none none     "
"2015-05-20 17:00:00";"back squat";"115";"3";"1";"none none     "
"2015-05-20 17:00:00";"back squat";"122.5";"3";"1";"none none     "
"2015-05-20 17:00:00";"back squat";"102.5";"3";"1";"none none     "
"2015-05-20 17:00:00";"back squat";"72.5";"10";"5";"none none     "
"2015-05-18 17:00:00";"front press";"52.5";"5";"1";"none none     "
"2015-05-18 17:00:00";"front press";"57.5";"5";"1";"none none     "
"2015-05-18 17:00:00";"front press";"65";"5";"1";"none none     "
"2015-05-16 17:00:00";"deadlift";"125";"5";"1";"none none     "
"2015-05-16 17:00:00";"deadlift";"142.5";"5";"1";"none none     "
"2015-05-16 17:00:00";"deadlift";"160";"5";"1";"none none     "
"2015-05-16 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-05-13 17:00:00";"bench press";"72.5";"5";"1";"none none     "
"2015-05-13 17:00:00";"bench press";"82.5";"5";"1";"none none     "
"2015-05-13 17:00:00";"bench press";"55";"10";"5";"none none     "
"2015-05-13 17:00:00";"bench press";"92.5";"6";"1";"none none     "
"2015-05-11 17:00:00";"back squat";"95";"5";"1";"none none     "
"2015-05-11 17:00:00";"back squat";"107.5";"5";"1";"none none     "
"2015-05-11 17:00:00";"back squat";"120";"8";"1";"none none     "
"2015-05-11 17:00:00";"back squat";"72.5";"10";"5";"none none     "
"2015-05-03 17:00:00";"front press";"57.5";"5";"1";"none none     "
"2015-05-03 17:00:00";"front press";"65";"3";"1";"none none     "
"2015-05-03 17:00:00";"front press";"70";"3";"1";"none none     "
"2015-05-01 17:00:00";"deadlift";"100";"10";"5";"none none     "
"2015-05-01 17:00:00";"deadlift";"137.5";"5";"1";"none none     "
"2015-05-01 17:00:00";"deadlift";"155";"3";"1";"none none     "
"2015-05-01 17:00:00";"deadlift";"170";"3";"1";"none none     "
"2015-04-30 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-04-30 17:00:00";"bench press";"65";"10";"5";"none none     "
"2015-04-30 17:00:00";"bench press";"90";"5";"1";"none none     "
"2015-04-30 17:00:00";"bench press";"100";"1";"1";"none none     "
"2015-04-27 17:00:00";"back squat";"130";"5";"1";"none none     "
"2015-04-27 17:00:00";"back squat";"115";"5";"1";"none none     "
"2015-04-27 17:00:00";"back squat";"85";"5";"10";"none none     "
"2015-04-27 17:00:00";"back squat";"102.5";"5";"1";"none none     "
"2015-04-26 17:00:00";"front press";"52.5";"3";"1";"none none     "
"2015-04-26 17:00:00";"front press";"60";"3";"1";"none none     "
"2015-04-26 17:00:00";"front press";"65";"3";"1";"none none     "
"2015-04-26 17:00:00";"front press";"42.5";"10";"5";"none none     "
"2015-04-24 17:00:00";"deadlift";"130";"3";"1";"none none     "
"2015-04-24 17:00:00";"deadlift";"147.5";"3";"1";"none none     "
"2015-04-24 17:00:00";"deadlift";"107.5";"10";"5";"none none     "
"2015-04-24 17:00:00";"deadlift";"165";"3";"1";"none none     "
"2015-04-22 17:00:00";"bench press";"62.5";"10";"5";"none none     "
"2015-04-22 17:00:00";"bench press";"75";"3";"1";"none none     "
"2015-04-22 17:00:00";"bench press";"85";"3";"1";"none none     "
"2015-04-22 17:00:00";"bench press";"95";"3";"1";"none none     "
"2015-04-20 17:00:00";"back squat";"97.5";"3";"1";"none none     "
"2015-04-20 17:00:00";"back squat";"70";"10";"5";"none none     "
"2015-04-20 17:00:00";"back squat";"110";"3";"1";"none none     "
"2015-04-20 17:00:00";"back squat";"122.5";"3";"1";"none none     "
"2015-04-19 17:00:00";"front press";"45";"10";"5";"none none     "
"2015-04-19 17:00:00";"front press";"62.5";"8";"1";"none none     "
"2015-04-19 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-04-19 17:00:00";"front press";"50";"5";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"137.5";"5";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"155";"5";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"160";"1";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"170";"1";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"180";"1";"1";"none none     "
"2015-04-17 17:00:00";"deadlift";"120";"5";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"70";"5";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"80";"5";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"90";"5";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"110";"1";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"115";"1";"1";"none none     "
"2015-04-15 17:00:00";"bench press";"70";"10";"5";"none none     "
"2015-04-15 17:00:00";"bench press";"100";"4";"1";"none none     "
"2015-04-13 17:00:00";"back squat";"90";"10";"5";"none none     "
"2015-04-13 17:00:00";"back squat";"90";"5";"1";"none none     "
"2015-04-13 17:00:00";"back squat";"115";"5";"1";"none none     "
"2015-04-13 17:00:00";"back squat";"102.5";"5";"1";"none none     "
"2015-04-13 17:00:00";"back squat";"130";"3";"1";"none none     "
"2015-04-05 17:00:00";"front press";"62.5";"5";"1";"none none     "
"2015-04-05 17:00:00";"front press";"67.5";"3";"1";"none none     "
"2015-04-05 17:00:00";"front press";"55";"5";"1";"none none     "
"2015-04-04 17:00:00";"deadlift";"167.5";"3";"1";"none none     "
"2015-04-04 17:00:00";"deadlift";"132.5";"5";"1";"none none     "
"2015-04-04 17:00:00";"deadlift";"150";"5";"1";"none none     "
"2015-03-30 17:00:00";"front press";"50";"3";"1";"none none     "
"2015-03-30 17:00:00";"front press";"57.5";"3";"1";"none none     "
"2015-03-30 17:00:00";"front press";"62.5";"3";"1";"none none     "
"2015-03-27 17:00:00";"deadlift";"125";"3";"1";"none none     "
"2015-03-27 17:00:00";"deadlift";"142.5";"3";"1";"none none     "
"2015-03-27 17:00:00";"deadlift";"160";"3";"1";"none none     "
"2015-03-25 17:00:00";"bench press";"72.5";"3";"1";"none none     "
"2015-03-25 17:00:00";"bench press";"82.5";"3";"1";"none none     "
"2015-03-25 17:00:00";"bench press";"72.5";"10";"5";"none none     "
"2015-03-25 17:00:00";"bench press";"92.5";"3";"1";"none none     "
"2015-03-24 17:00:00";"back squat";"92.5";"3";"1";"none none     "
"2015-03-24 17:00:00";"back squat";"105";"3";"1";"none none     "
"2015-03-24 17:00:00";"back squat";"117.5";"3";"1";"none none     "
"2015-03-24 17:00:00";"back squat";"140";"2";"1";"none none     "
"2015-03-22 17:00:00";"front press";"52.5";"5";"1";"none none     "
"2015-03-22 17:00:00";"front press";"47.5";"5";"1";"none none     "
"2015-03-22 17:00:00";"front press";"60";"5";"1";"none none     "
"2015-03-22 17:00:00";"pull up";"0";"10";"6";"none none     "
"2015-03-20 17:00:00";"deadlift";"132.5";"5";"1";"none none     "
"2015-03-20 17:00:00";"deadlift";"150";"5";"1";"none none     "
"2015-03-20 17:00:00";"deadlift";"115";"10";"5";"none none     "
"2015-03-20 17:00:00";"deadlift";"115";"5";"1";"none none     "
"2015-03-18 17:00:00";"bench press";"67.5";"5";"1";"none none     "
"2015-03-18 17:00:00";"bench press";"77.5";"5";"1";"none none     "
"2015-03-18 17:00:00";"bench press";"87.5";"5";"1";"none none     "
"2015-03-16 17:00:00";"back squat";"85";"5";"1";"none none     "
"2015-03-16 17:00:00";"back squat";"110";"5";"1";"none none     "
"2015-03-16 17:00:00";"back squat";"85";"10";"5";"none none     "
"2015-03-16 17:00:00";"back squat";"97.5";"5";"1";"none none     "
"2015-02-06 17:00:00";"deadlift";"125";"5";"1";"none none     "
"2015-02-06 17:00:00";"deadlift";"142.5";"3";"1";"none none     "
"2015-02-06 17:00:00";"deadlift";"157.5";"1";"1";"none none     "
"2015-02-06 17:00:00";"deadlift";"80";"10";"5";"none defficit     "
"2015-02-04 17:00:00";"bench press";"92.5";"5";"1";"none none     "
